Time, X, Y, Z

502, 0.13, 0.46, 1.01

605, -0.01, 0.40, 0.90

707, -0.02, 0.43, 0.91

809, -0.05, 0.35, 0.87

912, -0.02, 0.37, 0.68

1014, -0.00, 0.33, 0.43

1117, 0.39, -0.02, 1.64

1219, 0.01, 0.10, 1.25

1321, -0.05, 0.10, 1.08

1424, 0.11, -0.09, 0.92

1526, 0.01, 0.22, 1.07

1629, -0.00, 0.30, 1.21

1731, -0.18, 0.23, 1.28

1833, -0.01, 0.24, 1.03

1936, -0.02, 0.20, 0.89

2038, -0.03, -0.01, 0.80

2141, -0.24, 0.11, 0.60

2243, 0.21, -0.12, 0.79

2345, 0.41, -0.04, 1.00

2448, 0.41, -0.15, 1.06

2550, 0.23, -0.08, 0.99

2653, -0.06, -0.05, 0.91

2755, -0.01, -0.42, 0.95

2857, 0.06, -0.41, 0.90

2960, 0.09, -0.52, 0.79

3062, 0.43, -0.76, 1.41

3165, 0.43, 0.31, 1.19

3267, 0.06, 0.50, 0.86

3369, 0.05, 0.50, 0.83

3472, 0.01, 0.24, 0.91

3574, 0.07, 0.14, 0.83

3677, 0.10, 0.40, 1.14

3779, 0.15, 0.49, 1.07

3881, 0.34, 0.38, 0.88

3984, 0.46, 0.14, 1.21

4086, 0.22, -0.61, 1.34

4189, -0.02, -0.60, 1.01

4291, -0.11, -0.22, 0.79

4393, -0.12, -0.06, 0.62

4496, -0.04, -0.38, 0.64

4598, 0.33, -0.96, 1.10

4701, 0.75, -0.26, 1.48

4803, 0.11, 0.52, 0.95

4905, 0.11, 0.37, 0.81

5008, 0.23, 0.30, 0.79

5110, 0.03, 0.32, 0.80

5213, 0.23, 0.53, 0.85

5315, 0.46, 0.57, 1.12

5417, 0.73, -0.18, 1.23

5520, 0.51, -0.24, 0.88

5622, 0.21, -0.61, 0.98

5725, -0.03, -0.37, 0.90

5827, 0.00, -0.21, 0.79

5929, 0.07, -0.55, 0.94

6032, 0.14, -0.44, 1.06

6134, 0.31, -0.28, 1.22

6237, 0.74, 0.22, 1.23

6339, 0.21, 0.38, 0.91

6441, 0.18, 0.32, 0.80

6544, 0.30, 0.21, 0.88

6646, 0.23, 0.04, 0.90

6749, 0.09, 0.12, 0.88

6850, -0.12, 0.46, 1.04

6952, 0.01, 0.19, 1.45

7055, 0.49, -0.06, 1.02

7157, 0.60, -0.34, 0.88

7260, 0.40, -0.09, 0.79

7362, 0.66, 0.02, 0.67

7464, 0.95, 0.10, 0.69

7567, 0.20, -0.05, 0.81

7669, -0.92, 0.17, 1.31

7772, -0.43, 0.07, 1.05

7874, 0.12, -0.12, 1.01

7976, -0.58, 0.20, 0.90

8079, -0.54, 0.07, 0.94

8181, 0.47, -0.13, 1.14

8284, -0.16, 0.26, 0.95

8386, 0.80, -0.05, 1.08

8488, 0.86, -0.30, 0.95

8591, 0.54, -0.13, 0.95

8693, 0.56, -0.06, 0.88

8796, 0.85, -0.08, 0.78

8898, -0.09, 0.43, 0.86

9000, -0.48, 0.16, 0.98

9103, -0.58, 0.03, 0.88

9205, -0.59, 0.16, 0.87

9308, -0.62, 0.15, 0.86

9410, -0.69, 0.10, 0.83

9512, -0.50, 0.12, 0.96

9615, 0.03, 0.09, 1.12

9717, 0.75, 0.41, 0.70

9820, 0.88, -0.15, 0.83

9922, 0.55, -0.16, 0.85

10024, 0.47, -0.07, 0.79

10127, 0.78, -0.18, 0.79

10229, 0.82, 0.09, 0.82

10332, -0.06, 0.14, 1.09

10435, -0.83, 0.37, 0.79

10537, -1.16, 0.41, 0.61

10640, -1.21, 0.35, 0.51

10742, -1.20, 0.44, 0.53

10845, -0.80, 0.33, 0.70

10947, -0.74, 0.24, 0.91

11049, 0.36, 0.22, 0.96

11152, 1.34, -0.18, 0.69

11254, 0.62, -0.21, 0.69

11357, 0.21, 0.03, 0.86

11459, 0.33, -0.12, 0.92

11561, 0.25, -0.39, 1.02

11664, 0.50, -0.59, 1.05

11766, 0.76, -0.28, 0.87

11869, 0.99, -0.02, 0.81

11971, 0.46, 0.42, 0.35

12073, -0.37, 0.73, -0.24

12176, -1.00, 0.62, -0.27

12278, -1.12, 0.39, -0.16

12382, -0.87, 0.67, -0.47

12484, -0.82, 0.89, -0.78

12587, -0.99, 1.03, -1.15

12689, -0.32, 0.70, -0.36

12791, 0.12, 0.24, -0.01

12894, 0.38, -0.56, 0.01

12996, 0.63, -1.59, 0.70

13099, 0.91, -1.32, 0.66

13201, 0.67, -1.03, 0.94

13303, 0.55, -0.88, 0.99

13406, 0.50, -0.46, 0.88

13508, 0.14, -0.20, 0.40

13611, 0.36, -0.05, -0.57

13713, 0.22, 0.23, -1.31

13815, 0.12, 0.08, -1.59

13918, 0.09, -0.26, -1.23

14020, 0.18, 0.09, -1.28

14123, 0.19, 0.35, -1.41

14225, 0.09, 0.34, -1.34

14327, 0.25, 0.26, -0.68

14430, 0.26, -0.40, 0.39

14532, 0.32, -0.77, 1.16

14636, 0.09, -0.52, 1.21

14738, 0.19, -0.25, 1.02

14840, 0.17, -0.33, 0.96

14943, 0.18, -0.37, 1.60

15045, 0.32, -0.31, 1.50

15148, -0.10, -0.38, 0.66

15250, -0.11, -0.07, 0.47

15352, -0.20, 0.03, 0.45

15455, -0.08, -0.04, 0.06

15557, 0.13, -0.13, 0.38

15660, 0.64, 0.18, 1.98

15762, 0.53, -0.10, 1.94

15864, 0.26, 0.03, 1.32

15967, 0.33, 0.18, 1.77

16069, 0.35, 0.03, 1.42

16172, 0.26, -0.12, 0.67

16274, -0.11, -0.23, 0.45

16376, -0.24, -0.02, 0.40

16479, -0.26, 0.07, 0.42

16581, -0.19, -0.32, 0.45

16685, 0.09, 0.27, 1.41

16787, 0.32, 0.48, 1.54

16889, 0.11, 0.26, 1.13

16992, 0.05, -0.14, 1.14

17094, 0.54, -0.29, 1.38

17197, 0.54, -0.05, 1.26

17299, 0.47, 0.11, 0.81

17401, 0.17, 0.28, 0.38

17504, -0.11, 0.47, -0.05

17606, -0.24, 0.42, -0.55

17709, -0.30, 0.34, -1.00

17811, -0.32, 0.01, -1.39

17913, -0.71, -0.33, -0.81

18016, -0.69, -0.34, -0.76

18118, -0.73, -0.36, -0.77

18221, -0.85, -0.49, -0.35

18323, -0.99, -0.35, -0.22

18425, -1.46, -0.48, 0.06

18528, -1.07, -0.33, 0.14

18631, -1.10, -0.38, 0.00

18734, 0.86, -0.15, 0.46

18836, 1.05, -0.10, 0.98

18938, 1.09, -0.38, 0.67

19041, 1.20, -0.54, 0.69

19143, 1.59, -0.55, 1.23

19246, 1.18, -0.05, 0.09

19348, 1.54, -0.14, 0.08

19450, 0.44, 0.38, -0.21

19553, -0.29, 0.41, -0.34

19655, -0.55, 0.22, -0.55

19758, -0.86, -0.09, -1.02

19860, -0.67, -0.57, -0.96

19962, -0.70, -0.57, -1.00

20065, -0.61, -0.48, -0.98

20167, -1.04, -0.48, -0.26

20270, -1.35, -0.09, -0.48

20373, -1.24, 0.18, -0.51

20475, -0.64, 0.11, -0.12

20578, -0.24, -0.17, 0.61

20680, 1.42, -0.60, 0.70

20783, 1.25, -0.77, 0.89

20885, 1.45, -0.54, 0.73

20987, 0.79, 0.02, 0.40

21090, 0.93, 0.13, 0.06

21192, 0.58, 0.30, -0.04

21295, -0.27, 0.22, -0.32

21397, -0.59, -0.01, -0.30

21499, -0.79, -0.20, -0.77

21602, -1.00, -0.32, -1.08

21704, -0.84, -0.19, -1.39

21807, -1.25, -0.17, -0.95

21909, -1.11, 0.17, -0.92

22011, -0.52, 0.38, -0.76

22114, -0.04, 0.27, 0.03

22216, 0.37, -0.16, 0.12

22320, 1.50, -0.68, 0.78

22422, 1.37, -0.55, 0.79

22524, 1.30, -0.78, 0.88

22627, 1.81, -0.29, 0.23

22729, 1.15, -0.20, 0.13

22832, -0.11, -0.02, -0.13

22934, -0.09, -0.18, -0.46

23036, -0.96, 0.27, -1.05

23139, -2.01, -0.19, -1.58

23241, -1.45, 0.01, -1.10

23344, -0.75, -0.07, -0.59

23446, -0.61, -0.08, -0.46

23548, 0.82, 0.25, -0.26

23651, 2.04, -0.75, 0.63

23753, 1.85, -1.22, 0.64

23856, 1.38, -0.92, 0.32

23958, 0.61, -0.77, -0.02

24061, 0.27, -0.39, -0.04

24164, -0.63, 0.32, -1.18

24266, -1.38, 0.45, -1.66

24369, -1.02, 0.54, -1.30

24471, -0.82, 0.35, -0.65

24573, -0.58, -0.05, -0.32

24676, -0.26, -0.11, -0.21

24778, 1.33, -0.23, -0.02

24881, 2.03, -1.02, 0.85

24983, 1.86, -1.11, 0.81

25085, 1.44, -0.88, 0.09

25188, 0.78, -0.61, 0.17

25290, 0.17, 0.08, 0.13

25393, 0.02, -0.07, 0.04

25495, -0.33, 0.03, -0.81

25597, -0.09, 0.16, -1.13

25700, -0.07, -0.11, -1.74

25802, 0.12, -0.25, -1.49

25905, 0.14, 0.05, -1.35

26008, -0.09, 0.33, -1.59

26110, -0.07, 0.46, -1.43

26213, 0.12, 0.36, -0.93

26315, -0.08, 0.08, -0.54

26418, 0.27, -0.01, 0.07

26520, 1.22, -0.30, 0.15

26622, 1.59, -0.76, 0.50

26725, 2.10, -0.74, 0.59

26827, 1.60, -0.74, 0.62

26930, 1.25, -0.92, 0.33

27032, -0.59, -0.14, -0.76

27134, -0.69, 0.04, -0.23

27237, -0.64, 0.00, -0.35

27339, -0.56, 0.08, -1.03

27442, -1.33, 0.12, -1.50

27544, -1.30, -0.16, -1.51

27646, -1.39, -0.09, -1.66

27749, -1.53, -0.20, -1.00

27852, -1.13, 0.07, -0.51

27955, -1.14, -0.04, 0.27

28057, -0.42, -0.52, -0.20

28160, 1.24, -0.67, 0.13

28262, 1.17, -0.52, 0.52

28364, 1.01, -0.96, 0.29

28467, 1.13, -1.72, 0.57

28569, 1.37, -1.12, -0.02

28672, 0.84, -0.18, -0.03

28774, -0.20, -0.23, -1.44

28876, -0.68, -0.03, -1.36

28979, -0.47, 0.53, -1.77

29081, -0.18, 0.39, -1.96

29184, -0.26, 0.60, -1.18

29286, -0.19, 0.74, -0.39

29388, 0.28, 0.21, -0.02

29491, 1.67, -0.16, 0.06

29593, 1.39, -0.90, 0.22

29697, 1.44, -0.97, 0.39

29799, 1.91, -0.93, 0.07

29901, 1.85, -0.90, 0.29

30004, 0.36, -0.04, -0.09

30106, 0.02, 0.04, -0.54

30209, -0.84, 0.21, -0.68

30311, -1.70, 0.38, -1.08

30413, -1.48, 0.26, -1.46

30516, -0.70, 0.20, -1.02

30618, -0.77, 0.48, -0.51

30721, -0.59, 0.45, -0.13

30823, 0.04, 0.15, 0.19

30925, 0.61, -0.13, 0.43

31028, 0.90, -0.38, 0.57

31130, 1.25, -0.34, 0.77

31233, 1.08, -0.41, 0.85

31335, 0.79, -0.28, 0.77

31437, 0.40, -0.19, 0.78

31540, 0.20, -0.12, 0.80

31642, -0.01, -0.08, 0.82

31746, -0.08, -0.04, 0.87

31848, -0.07, 0.00, 0.93

31950, -0.04, 0.12, 0.99

32053, 0.07, 0.23, 1.15

32155, 0.23, 0.36, 1.12

32258, -0.01, 0.39, 1.08

32360, 0.17, 0.25, 1.01

32462, 0.03, -0.03, 0.78

32565, -0.18, -0.03, 0.65

32667, -0.19, 0.21, 0.76

32770, -0.31, 0.61, 0.88

32872, -0.20, 0.68, 0.90

32974, -0.11, 0.59, 1.01

33077, -0.29, 0.54, 0.88

33179, -0.02, 0.32, 0.98

33282, 0.09, 0.40, 0.96

33384, 0.32, 0.26, 0.89

33486, 0.35, 0.29, 0.92

33589, 0.40, 0.26, 0.92

33691, 0.38, 0.28, 0.90

33794, 0.32, 0.31, 0.91

33896, 0.40, 0.28, 0.91

33998, 0.48, 0.25, 0.91

34101, 0.41, 0.26, 0.96

34203, 0.82, 0.30, 0.94

34306, 0.69, 0.19, 0.99

34408, 0.51, 0.17, 0.98

34510, 0.29, 0.12, 0.95

34614, 0.15, 0.06, 0.86

34716, 0.07, 0.01, 0.83

34819, -0.17, 0.08, 0.81

34921, -0.08, 0.07, 0.79

35023, -0.08, 0.09, 0.73

35126, 0.05, 0.05, 0.84

35228, 0.29, 0.07, 1.01

35331, 0.41, -0.01, 1.15

35433, 0.34, 0.04, 1.10

35535, 0.22, 0.08, 0.93

35638, 0.17, 0.07, 1.14

35740, 0.07, 0.02, 1.10

35843, -0.02, 0.05, 1.03

35945, 0.01, 0.05, 1.04

36047, -0.00, -0.03, 1.02

36150, -0.04, -0.09, 1.04

36252, -0.10, -0.01, 0.96

36355, -0.07, -0.03, 1.02

36457, -0.07, 0.03, 0.92

36559, -0.11, 0.10, 0.89

36662, -0.15, 0.04, 0.97

36764, -0.18, 0.04, 0.97

36867, -0.19, 0.05, 0.97

36969, -0.15, 0.03, 1.02

37071, -0.17, 0.01, 0.97

37174, -0.17, -0.01, 0.96

37276, -0.11, -0.01, 0.98

37380, -0.18, 0.03, 0.97

37482, -0.12, 0.01, 1.00

37584, -0.16, 0.01, 0.95

37687, -0.14, -0.03, 0.97

37789, -0.13, -0.01, 0.99

